talhao_id,semana,saude_solo_int,aspecto_cultura_int,umidade_solo_int,pragas_int
134,6,1,1,1,1
134,7,1,1,1,0
134,8,1,0,0,1
134,9,1,1,1,1
134,10,1,1,0,0
134,11,0,1,1,1
134,12,0,0,1,2
134,13,0,0,1,0
134,14,0,0,1,0
134,15,0,1,0,2
134,16,0,0,1,0
134,17,0,0,1,0
134,18,0,0,0,0
134,19,0,0,1,0
134,20,1,0,1,1
134,21,1,1,1,0
134,22,1,2,1,0
134,23,1,1,1,0
134,24,1,1,1,1
134,25,1,1,0,2
134,26,1,0,1,0
134,27,1,1,2,0
134,28,1,1,0,0
134,29,1,0,1,0
134,30,1,0,1,1
134,31,0,0,1,0
134,32,0,0,0,0
134,33,0,0,1,0
134,34,0,0,0,0
134,35,0,0,1,0
134,36,1,1,1,0
134,37,0,0,1,0
134,38,0,0,1,1
134,39,0,0,1,0
134,40,0,0,2,2
134,41,0,1,1,1
134,42,0,0,1,2
134,43,0,0,1,0
134,44,0,0,1,0
134,45,0,0,1,0
134,46,0,0,1,0
134,47,0,1,1,0
134,48,0,0,1,0
134,49,0,0,2,0
134,50,0,0,1,0
134,51,0,0,1,0
135,0,0,0,1,0
135,1,0,1,1,0
135,2,0,0,1,0
135,3,0,0,1,1
135,4,0,0,1,0
135,5,0,0,1,0
135,6,0,0,1,1
135,7,0,0,1,0
135,8,0,0,1,0
135,9,0,0,0,0
135,10,0,0,0,0
135,11,0,0,0,0
135,12,0,1,0,0
135,13,0,1,1,0
135,14,0,0,1,0
135,15,0,0,1,0
135,16,0,0,2,0
135,17,0,0,2,0
135,18,0,0,0,0
135,19,0,0,1,0
135,20,0,0,1,0
135,21,0,0,1,0
135,22,0,0,1,0
135,23,0,0,1,1
135,24,0,1,1,0
135,25,0,0,1,0
135,26,0,0,1,0
135,27,0,0,1,0
135,28,0,0,1,2
135,29,0,0,1,1
135,30,0,0,1,0
135,31,0,0,1,0
135,32,0,1,1,0
135,33,0,0,1,1
135,34,0,0,1,1
135,35,0,0,1,1
135,36,0,0,1,0
135,37,0,0,1,0
135,38,0,0,2,0
135,39,0,0,1,0
135,40,0,0,1,0
135,41,0,0,0,0
135,42,0,0,1,2
135,43,0,0,0,0
135,44,0,0,1,0
135,45,0,0,1,0
135,46,0,0,1,0
135,47,0,0,1,0
135,48,0,0,1,0
135,49,0,0,1,0
135,50,0,0,0,0
135,51,0,0,1,0
136,0,1,1,1,2
136,1,1,1,1,1
136,2,2,1,0,2
136,3,2,1,0,1
136,4,1,0,0,0
136,5,1,1,1,0
136,6,1,1,0,2
136,7,0,0,1,0
136,8,0,0,2,0
136,9,1,1,1,1
136,10,1,0,2,0
136,11,1,0,1,0
136,12,2,1,0,2
136,13,1,1,0,1
136,14,0,1,1,0
136,15,0,0,1,0
136,16,0,0,1,0
136,17,0,0,1,0
136,18,0,0,1,0
136,19,0,0,1,1
136,20,0,0,1,0
136,21,0,0,2,0
136,22,0,0,1,0
136,23,0,0,1,0
136,24,0,0,1,0
136,25,0,0,1,0
136,26,0,0,1,2
136,27,0,0,1,0
136,28,0,0,1,0
136,29,0,0,1,0
136,30,0,0,1,2
136,31,0,0,1,0
136,32,0,0,1,0
136,33,0,0,0,0
136,34,0,0,1,0
136,35,0,0,1,0
136,36,0,0,1,0
136,37,0,0,1,0
136,38,0,0,1,0
136,39,0,0,1,0
136,40,0,0,2,0
136,41,0,0,1,0
136,42,0,0,1,2
136,43,0,0,1,0
136,44,0,0,2,0
136,45,0,0,1,0
136,46,0,0,1,0
136,47,0,0,1,0
136,48,0,0,1,0
136,49,0,0,1,0
136,50,0,0,1,0
136,51,0,0,1,0
137,0,1,1,1,1
137,1,1,1,1,1
137,2,1,0,1,2
137,3,1,0,2,1
137,4,2,2,1,1
137,5,2,1,0,1
137,6,1,0,1,0
137,7,1,0,1,0
137,8,1,0,1,0
137,9,0,0,1,0
137,10,0,0,1,0
137,11,0,0,0,2
137,12,1,1,0,0
137,13,1,1,2,2
137,14,1,1,2,0
137,15,1,2,1,0
137,16,1,0,1,2
137,17,2,1,0,2
137,18,1,1,2,0
137,19,1,0,0,0
137,20,1,0,1,0
137,21,1,0,1,2
137,22,1,1,0,0
137,23,0,0,1,0
137,24,0,0,1,0
137,25,0,0,1,0
137,26,0,0,1,0
137,27,0,1,1,0
137,28,0,0,2,0
137,29,0,0,1,0
137,30,0,0,1,0
137,31,0,0,1,0
137,32,0,0,0,0
137,33,0,0,1,0
137,34,0,0,1,0
137,35,0,0,1,0
137,36,0,0,1,1
137,37,0,0,1,0
137,38,0,0,1,0
137,39,0,0,1,0
137,40,0,0,1,0
137,41,0,0,1,0
137,42,0,0,1,0
137,43,0,0,1,0
137,44,0,0,1,0
137,45,0,0,1,0
137,46,0,0,1,0
137,47,0,1,2,0
137,48,0,0,1,0
137,49,0,1,0,0
137,50,0,0,1,0
137,51,0,0,2,0
138,0,2,1,0,1
138,1,2,1,0,1
138,2,2,1,0,2
138,3,2,1,0,1
138,4,1,1,0,1
138,5,1,2,1,2
138,6,2,0,0,1
138,7,2,2,2,2
138,8,2,1,0,1
138,9,2,2,1,2
138,10,2,2,0,1
138,11,2,1,0,2
138,12,2,2,1,1
138,13,1,0,1,0
138,14,1,0,1,0
138,15,1,1,2,1
138,16,1,0,1,1
138,17,1,2,1,0
138,18,1,0,1,0
138,19,1,0,2,0
138,20,1,1,1,0
138,21,1,0,1,0
138,22,1,1,0,0
138,23,1,1,1,0
138,24,1,0,1,1
138,25,1,1,1,1
138,26,1,1,0,0
138,27,1,0,0,0
138,28,1,2,0,1
138,29,1,1,1,0
138,30,1,0,0,0
138,31,1,0,1,0
138,32,1,1,2,2
138,33,1,1,1,0
138,34,1,1,1,1
138,35,1,1,1,0
138,36,1,1,1,1
138,37,1,1,1,1
138,38,2,1,0,1
138,39,0,0,1,0
138,40,0,0,1,0
138,41,0,0,1,0
138,42,0,0,1,0
138,43,0,0,1,0
138,44,0,0,1,0
138,45,0,0,1,0
138,46,0,0,1,0
138,47,0,0,2,1
138,48,0,0,1,0
138,49,0,0,1,0
138,50,0,0,2,0
138,51,0,0,1,0
139,0,0,0,1,0
139,1,0,0,0,0
139,2,0,0,1,2
139,3,0,0,0,0
139,4,0,0,1,0
139,5,0,0,1,0
139,6,0,0,1,0
139,7,0,0,2,0
139,8,0,0,1,0
139,9,0,0,1,1
139,10,0,0,1,0
139,11,0,0,1,0
139,12,0,0,1,0
139,13,0,0,1,2
139,14,0,1,1,0
139,15,0,0,1,1
139,16,0,0,1,0
139,17,0,0,1,0
139,18,0,0,1,0
139,19,1,0,1,0
139,20,1,0,1,1
139,21,1,1,1,1
139,22,1,0,1,1
139,23,1,0,0,1
139,24,1,1,0,1
139,25,1,1,1,2
139,26,1,0,0,0
139,27,1,1,0,0
139,28,1,1,1,0
139,29,1,1,2,0
139,30,2,2,0,2
139,31,2,0,0,0
139,32,2,1,0,1
139,33,2,2,0,1
139,34,2,1,1,1
139,35,2,1,2,2
139,36,1,0,1,1
139,37,1,0,1,0
139,38,1,0,1,1
139,39,0,0,2,0
139,40,0,0,1,0
139,41,1,1,1,0
139,42,1,1,1,0
139,43,1,1,1,0
139,44,1,2,1,1
139,45,1,1,1,0
139,46,1,0,2,0
139,47,1,0,1,0
139,48,1,0,1,2
139,49,2,1,1,2
139,50,2,2,0,1
139,51,1,1,1,1
140,0,2,1,0,1
140,1,2,2,1,0
140,2,0,0,1,0
140,3,0,0,1,0
140,4,0,0,1,0
140,5,0,0,1,0
140,6,1,1,1,1
140,7,0,0,1,0
140,8,0,1,1,0
140,9,0,0,1,0
140,10,0,0,1,0
140,11,0,0,0,1
140,12,0,0,1,0
140,13,0,0,1,0
140,14,0,0,1,0
140,15,0,0,1,1
140,16,0,0,1,0
140,17,0,0,1,0
140,18,0,0,1,0
140,19,0,0,1,0
140,20,0,0,2,0
140,21,0,0,2,0
140,22,0,2,1,0
140,23,0,0,2,0
140,24,0,0,1,0
140,25,0,0,1,0
140,26,0,0,1,0
140,27,0,1,1,0
140,28,0,0,0,0
140,29,0,0,0,0
140,30,0,0,1,1
140,31,0,0,2,0
140,32,0,0,1,0
140,33,0,0,1,0
140,34,0,0,1,0
140,35,0,0,1,0
140,36,0,0,1,0
140,37,0,0,1,0
140,38,0,0,2,0
140,39,0,0,1,1
140,40,0,0,1,0
140,41,0,0,2,1
140,42,0,1,1,0
140,43,0,0,1,0
140,44,0,0,1,0
140,45,0,0,0,0
140,46,0,0,1,0
140,47,0,0,1,0
140,48,0,2,1,1
140,49,0,0,1,0
140,50,0,1,1,0
140,51,0,0,2,1
141,0,0,0,1,0
141,1,0,0,1,0
141,2,0,0,0,0
141,3,1,1,1,0
141,4,2,1,1,1
141,5,1,0,0,1
141,6,1,0,1,1
141,7,1,1,1,0
141,8,1,0,0,0
141,9,1,1,1,1
141,10,1,0,1,0
141,11,1,0,1,0
141,12,1,1,1,2
141,13,1,1,1,0
141,14,1,0,0,1
141,15,1,1,1,1
141,16,1,0,1,2
141,17,1,1,0,0
141,18,1,0,1,0
141,19,1,0,1,0
141,20,1,0,1,0
141,21,2,1,0,1
141,22,2,2,0,0
141,23,2,2,0,0
141,24,1,1,1,1
141,25,0,0,1,0
141,26,0,0,1,0
141,27,0,0,1,0
141,28,0,0,1,0
141,29,0,0,0,0
141,30,0,0,1,0
141,31,1,1,1,0
141,32,1,0,0,0
141,33,1,1,1,1
141,34,1,1,1,1
141,35,1,1,1,2
141,36,1,0,1,2
141,37,0,0,1,0
141,38,0,0,1,2
141,39,0,0,1,0
141,40,0,0,1,0
141,41,0,0,1,0
141,42,0,0,1,2
141,43,0,0,2,0
141,44,0,2,1,0
141,45,0,0,1,0
141,46,0,0,0,0
141,47,0,0,1,1
141,48,0,0,1,0
141,49,0,0,0,0
141,50,0,0,1,0
141,51,0,0,1,0
142,0,1,1,1,0
142,1,1,1,1,0
142,2,1,1,1,1
142,3,1,0,1,1
142,4,1,0,1,1
142,5,1,1,2,0
142,6,1,0,2,0
142,7,0,0,1,0
142,8,0,0,2,0
142,9,0,0,1,0
142,10,0,0,0,0
142,11,0,0,0,0
142,12,0,0,2,2
142,13,0,0,1,0
142,14,0,0,0,0
142,15,0,0,1,0
142,16,0,0,1,0
142,17,0,0,1,0
142,18,0,0,2,0
142,19,0,0,1,0
142,20,0,0,1,0
142,21,0,0,1,0
142,22,0,0,1,0
142,23,0,0,1,0
142,24,0,1,1,0
142,25,0,0,1,0
142,26,0,0,1,0
142,27,0,0,1,0
142,28,0,0,1,0
142,29,0,0,1,2
142,30,0,1,1,1
142,31,0,0,1,2
142,32,0,0,1,0
142,33,0,0,1,0
142,34,0,0,1,0
142,35,0,0,1,0
142,36,0,0,2,0
142,37,0,0,1,0
142,38,0,0,1,0
142,39,0,0,1,0
142,40,0,0,1,0
142,41,0,0,0,1
142,42,0,0,1,1
142,43,0,0,1,0
142,44,0,0,1,0
142,45,0,0,1,0
142,46,0,0,1,2
142,47,0,0,1,0
142,48,0,0,1,0
142,49,0,0,1,0
142,50,0,0,1,0
142,51,0,0,0,2
143,0,2,1,0,1
143,1,2,2,0,1
143,2,1,0,1,1
143,3,1,0,0,0
143,4,1,0,1,1
143,5,1,0,1,2
143,6,1,1,1,1
143,7,1,0,0,1
143,8,1,1,1,2
143,9,1,1,1,2
143,10,1,1,0,2
143,11,1,0,1,1
143,12,2,1,2,0
143,13,2,1,1,1
143,14,2,1,0,2
143,15,2,1,1,0
143,16,0,0,1,0
143,17,0,0,1,0
143,18,0,0,0,2
143,19,0,0,1,2
143,20,0,0,1,0
143,21,0,0,1,1
143,22,0,2,1,0
143,23,0,0,1,0
143,24,0,0,1,0
143,25,0,0,1,0
143,26,0,0,1,0
143,27,0,0,2,0
143,28,0,0,1,0
143,29,0,0,1,0
143,30,0,1,1,0
143,31,0,0,2,0
143,32,0,0,1,0
143,33,0,0,1,0
143,34,0,0,1,0
143,35,0,1,1,0
143,36,0,0,1,0
143,37,0,0,1,0
143,38,1,1,1,1
143,39,1,1,1,1
143,40,1,1,0,1
143,41,0,0,1,2
143,42,0,0,1,0
143,43,0,0,0,0
143,44,0,0,1,2
143,45,0,0,1,0
143,46,0,1,1,0
143,47,0,0,0,2
143,48,0,0,1,0
143,49,1,0,1,0
143,50,1,1,1,0
143,51,2,1,0,2
144,0,0,0,1,0
144,1,0,1,2,0
144,2,0,0,1,0
144,3,0,0,1,0
144,4,0,0,1,0
144,5,0,0,0,2
144,6,0,0,1,0
144,7,0,0,1,0
144,8,0,0,1,0
144,9,0,0,1,0
144,10,0,0,1,0
144,11,0,0,1,1
144,12,0,0,1,0
144,13,0,1,1,0
144,14,0,1,1,0
144,15,1,0,1,0
144,16,1,1,1,0
144,17,1,1,1,0
144,18,1,1,1,0
144,19,0,0,1,0
144,20,0,1,1,0
144,21,0,0,2,0
144,22,0,1,1,0
144,23,0,0,1,0
144,24,0,0,1,0
144,25,0,0,1,0
144,26,0,0,1,0
144,27,0,0,0,0
144,28,0,0,1,0
144,29,0,0,1,0
144,30,0,0,1,0
144,31,0,0,1,0
144,32,0,1,1,0
144,33,0,0,2,0
144,34,0,0,1,2
144,35,0,0,1,1
144,36,0,0,1,0
144,37,0,0,0,0
144,38,0,0,1,0
144,39,0,1,1,0
144,40,1,0,1,1
144,41,1,0,1,1
144,42,1,0,1,0
144,43,1,0,1,1
144,44,2,0,0,1
144,45,1,1,1,1
144,46,0,0,1,1
144,47,0,0,1,0
144,48,0,0,1,0
144,49,0,0,1,0
144,50,0,0,1,2
144,51,0,0,1,0
145,0,0,0,2,0
145,1,0,0,2,0
145,2,0,0,0,0
145,3,0,0,0,0
145,4,0,0,1,0
145,5,1,0,1,2
145,6,0,0,2,0
145,7,0,0,1,1
145,8,0,0,1,0
145,9,0,0,1,0
145,10,0,0,1,0
145,11,0,0,2,1
145,12,0,0,1,0
145,13,0,0,1,0
145,14,0,1,1,0
145,15,0,0,0,0
145,16,0,0,2,2
145,17,0,0,1,1
145,18,0,0,1,0
145,19,0,0,1,0
145,20,0,0,1,0
145,21,0,0,2,0
145,22,0,0,1,0
145,23,0,0,1,0
145,24,0,0,1,0
145,25,0,0,1,0
145,26,0,0,1,0
145,27,0,0,1,0
145,28,0,0,1,1
145,29,0,0,1,0
145,30,0,0,1,0
145,31,0,0,0,0
145,32,0,0,1,0
145,33,0,0,1,0
145,34,0,0,1,0
145,35,0,0,1,1
145,36,1,2,1,0
145,37,1,1,1,1
145,38,1,0,1,1
145,39,1,2,2,1
145,40,1,1,1,1
145,41,1,0,1,0
145,42,1,1,2,1
145,43,1,0,0,2
145,44,1,1,0,0
145,45,1,1,0,0
145,46,1,1,1,1
145,47,1,1,1,2
145,48,0,1,1,0
145,49,0,0,1,0
145,50,0,0,1,0
145,51,0,0,2,0
146,0,0,0,2,0
146,1,0,0,1,1
146,2,0,0,1,0
146,3,0,0,1,0
146,4,0,0,1,0
146,5,0,0,1,0
146,6,0,0,1,0
146,7,0,0,1,1
146,8,0,0,1,0
146,9,0,0,1,1
146,10,0,0,1,0
146,11,0,0,1,0
146,12,0,0,2,0
146,13,0,0,1,0
146,14,0,0,1,1
146,15,0,0,1,0
146,16,0,0,1,1
146,17,0,0,1,2
146,18,0,0,1,1
146,19,0,0,1,0
146,20,0,0,1,0
146,21,0,0,1,0
146,22,0,0,1,0
146,23,0,0,1,0
146,24,1,1,2,1
146,25,1,0,1,0
146,26,1,0,2,0
146,27,2,1,1,1
146,28,2,1,0,0
146,29,2,1,1,0
146,30,2,1,0,1
146,31,2,2,0,0
146,32,2,0,0,2
146,33,1,1,0,0
146,34,1,0,1,0
146,35,0,0,1,0
146,36,0,0,1,0
146,37,0,0,1,0
146,38,0,2,1,0
146,39,0,0,1,0
146,40,0,0,1,0
146,41,0,0,1,0
146,42,0,0,1,0
146,43,0,0,1,0
146,44,0,1,1,0
146,45,0,0,1,0
146,46,0,0,1,0
146,47,0,2,2,0
146,48,0,0,1,0
146,49,0,0,1,0
146,50,0,0,1,0
146,51,0,0,1,0
147,0,0,0,1,1
147,1,0,1,1,0
147,2,0,0,0,0
147,3,0,0,1,1
147,4,0,0,1,1
147,5,0,0,1,0
147,6,0,0,1,0
147,7,0,0,1,0
147,8,0,0,0,0
147,9,0,1,1,0
147,10,0,0,1,2
147,11,0,1,1,0
147,12,0,0,1,0
147,13,0,0,1,0
147,14,0,0,1,0
147,15,0,1,1,0
147,16,0,0,1,0
147,17,0,0,0,0
147,18,0,0,1,0
147,19,0,0,2,0
147,20,0,0,1,0
147,21,0,0,2,0
147,22,0,0,1,1
147,23,0,0,1,1
147,24,0,0,1,0
147,25,0,0,1,1
147,26,0,0,1,0
147,27,0,0,1,0
147,28,0,0,1,0
147,29,0,0,1,0
147,30,0,0,1,0
147,31,0,0,1,0
147,32,0,0,1,0
147,33,0,0,1,0
147,34,0,0,0,1
147,35,0,0,1,0
147,36,0,0,0,0
147,37,0,0,2,0
147,38,0,0,1,0
147,39,1,1,2,1
147,40,1,1,1,0
147,41,1,1,1,0
147,42,1,1,1,2
147,43,1,1,0,1
147,44,1,1,1,1
147,45,1,1,1,1
147,46,1,1,2,0
147,47,1,0,1,0
147,48,1,0,1,0
147,49,1,0,0,2
147,50,1,1,1,1
147,51,2,1,0,0
148,0,0,1,1,0
148,1,0,0,1,0
148,2,0,1,2,0
148,3,0,0,0,0
148,4,0,0,1,0
148,5,0,0,1,0
148,6,1,1,1,1
148,7,1,1,1,0
148,8,1,1,1,0
148,9,0,0,1,0
148,10,0,0,1,0
148,11,0,1,1,0
148,12,0,0,1,1
148,13,0,0,1,0
148,14,0,1,1,1
148,15,0,0,1,0
148,16,0,0,1,2
148,17,0,0,1,0
148,18,0,0,1,0
148,19,1,1,1,1
148,20,1,0,2,0
148,21,1,1,1,1
148,22,1,1,1,0
148,23,1,0,1,0
148,24,1,0,1,1
148,25,1,1,1,0
148,26,2,1,1,0
148,27,2,1,0,0
148,28,0,0,1,1
148,29,0,0,1,2
148,30,0,1,1,0
148,31,0,0,1,0
148,32,0,0,0,0
148,33,0,0,1,0
148,34,0,0,1,0
148,35,0,0,1,0
148,36,0,0,1,1
148,37,0,0,1,0
148,38,0,0,1,0
148,39,0,0,0,0
148,40,1,2,1,0
148,41,0,0,1,0
148,42,0,0,0,0
148,43,0,0,1,2
148,44,0,0,2,0
148,45,0,0,1,0
148,46,0,0,1,0
148,47,0,0,1,0
148,48,0,0,1,0
148,49,0,0,1,0
148,50,0,0,2,0
148,51,1,1,1,0
149,0,0,0,0,0
149,1,0,0,1,0
149,2,0,0,1,1
149,3,0,0,1,0
149,4,0,0,1,0
149,5,0,0,1,0
149,6,0,0,1,0
149,7,0,0,2,0
149,8,0,0,1,0
149,9,0,1,1,0
149,10,0,0,1,0
149,11,0,1,1,0
149,12,0,0,1,0
149,13,0,0,1,0
149,14,0,0,1,0
149,15,0,1,1,2
149,16,0,1,1,0
149,17,0,0,1,0
149,18,0,1,1,0
149,19,0,0,1,0
149,20,0,1,1,0
149,21,1,1,1,0
149,22,1,1,0,0
149,23,1,1,1,0
149,24,1,0,1,0
149,25,1,0,1,0
149,26,1,1,1,1
149,27,1,1,1,0
149,28,1,1,1,0
149,29,1,1,1,1
149,30,1,1,0,1
149,31,1,1,1,0
149,32,1,0,1,0
149,33,1,0,2,0
149,34,1,1,2,0
149,35,1,1,1,0
149,36,1,0,1,1
149,37,2,1,1,1
149,38,2,1,0,1
149,39,1,1,0,0
149,40,1,0,1,1
149,41,1,0,1,0
149,42,1,0,1,1
149,43,1,0,0,1
149,44,1,1,1,1
149,45,2,1,2,1
149,46,2,2,0,0
149,47,2,1,0,0
149,48,2,1,0,2
149,49,2,1,1,1
149,50,2,1,0,0
149,51,2,2,0,1
150,0,1,2,1,0
150,1,1,0,1,2
150,2,0,0,1,0
150,3,0,0,1,0
150,4,0,0,1,0
150,5,0,0,1,0
150,6,0,0,1,0
150,7,0,0,1,0
150,8,1,1,1,0
150,9,1,0,2,0
150,10,1,1,0,2
150,11,2,0,1,0
150,12,2,1,0,0
150,13,2,1,1,1
150,14,2,1,0,2
150,15,2,1,0,2
150,16,1,1,1,2
150,17,1,2,2,2
150,18,2,1,1,2
150,19,2,1,1,1
150,20,2,2,0,1
150,21,2,1,0,2
150,22,2,1,1,1
150,23,2,1,1,1
150,24,2,1,0,2
150,25,2,2,0,1
150,26,2,1,0,0
150,27,2,2,0,0
150,28,2,1,0,1
150,29,2,1,1,0
150,30,2,1,1,1
150,31,2,2,0,2
150,32,2,1,0,1
150,33,0,1,1,0
150,34,0,0,1,0
150,35,0,1,2,0
150,36,0,0,1,0
150,37,0,0,1,0
150,38,0,0,1,0
150,39,0,2,1,0
150,40,0,0,1,0
150,41,0,0,1,0
150,42,0,0,1,0
150,43,0,0,0,0
150,44,0,0,1,0
150,45,0,0,1,0
150,46,0,0,1,0
150,47,0,0,1,0
150,48,0,0,1,0
150,49,0,0,1,1
150,50,0,0,1,0
150,51,0,0,1,0
151,0,1,1,1,0
151,1,1,1,1,1
151,2,0,0,1,0
151,3,0,0,1,0
151,4,1,0,1,1
151,5,1,0,2,0
151,6,1,1,1,0
151,7,1,1,1,1
151,8,1,1,1,0
151,9,1,0,1,0
151,10,1,1,1,1
151,11,1,0,0,0
151,12,1,1,1,2
151,13,1,0,1,0
151,14,1,1,0,0
151,15,1,1,1,0
151,16,1,0,1,0
151,17,1,1,0,1
151,18,1,0,1,0
151,19,0,0,1,2
151,20,0,0,1,0
151,21,0,0,1,0
151,22,0,0,1,0
151,23,0,0,1,0
151,24,0,0,1,0
151,25,0,0,1,0
151,26,0,0,1,0
151,27,0,0,1,0
151,28,0,0,1,0
151,29,0,0,1,0
151,30,0,0,1,0
151,31,0,0,1,1
151,32,0,0,1,0
151,33,1,0,0,1
151,34,0,0,0,0
151,35,0,0,1,0
151,36,0,0,1,0
151,37,0,0,0,0
151,38,0,0,1,0
151,39,0,0,1,1
151,40,0,0,1,0
151,41,0,0,1,0
151,42,0,0,1,0
151,43,0,0,1,1
151,44,0,0,1,0
151,45,0,0,1,0
151,46,0,1,0,0
151,47,0,0,1,0
151,48,0,0,1,0
151,49,0,0,1,0
151,50,0,0,1,0
151,51,0,0,1,0
152,0,1,1,1,1
152,1,1,0,1,0
152,2,1,0,1,0
152,3,1,1,1,0
152,4,1,1,1,1
152,5,0,0,1,0
152,6,0,0,1,0
152,7,0,0,1,0
152,8,0,0,0,0
152,9,0,0,1,0
152,10,0,0,1,2
152,11,0,0,1,0
152,12,0,0,1,0
152,13,0,0,1,2
152,14,0,0,1,0
152,15,0,0,1,0
152,16,0,0,0,0
152,17,0,0,1,0
152,18,0,0,1,0
152,19,0,0,1,0
152,20,0,0,1,0
152,21,0,0,1,0
152,22,0,0,1,0
152,23,0,0,1,0
152,24,0,0,1,0
152,25,0,0,1,0
152,26,0,0,1,0
152,27,0,0,1,0
152,28,0,0,1,0
152,29,0,0,1,0
152,30,0,0,1,0
152,31,0,0,1,1
152,32,0,0,1,0
152,33,0,0,1,0
152,34,0,0,1,0
152,35,0,0,1,0
152,36,0,0,1,0
152,37,0,0,1,0
152,38,0,0,1,0
152,39,0,0,1,0
152,40,0,0,1,0
152,41,0,0,1,0
152,42,0,0,1,0
152,43,1,0,1,0
152,44,1,0,2,0
152,45,1,1,2,0
152,46,2,1,0,2
152,47,1,0,1,1
152,48,1,1,1,1
152,49,1,0,0,1
152,50,1,1,1,0
152,51,0,0,1,0
153,0,1,1,0,0
153,1,1,1,1,0
153,2,1,1,1,0
153,3,1,0,1,0
153,4,1,1,1,1
153,5,2,2,1,2
153,6,2,2,1,2
153,7,2,2,0,2
153,8,2,0,0,1
153,9,2,1,0,0
153,10,1,0,1,0
153,11,1,0,1,0
153,12,2,1,0,2
153,13,2,1,0,0
153,14,1,1,0,0
153,15,1,2,2,0
153,16,1,2,1,1
153,17,1,0,1,1
153,18,1,1,1,0
153,19,1,0,1,0
153,20,1,2,1,1
153,21,1,0,2,1
153,22,1,2,1,0
153,23,1,1,1,0
153,24,1,1,0,1
153,25,1,1,1,1
153,26,1,0,1,1
153,27,1,1,1,2
153,28,1,1,1,1
153,29,1,0,0,1
153,30,1,2,1,0
153,31,2,1,0,1
153,32,2,1,2,2
153,33,2,1,0,0
153,34,2,1,1,2
153,35,2,1,0,1
153,36,2,2,1,2
153,37,1,1,1,0
153,38,2,1,2,2
153,39,1,1,0,0
153,40,1,1,1,0
153,41,2,1,0,1
153,42,2,0,0,1
153,43,1,0,0,0
153,44,1,1,0,0
153,45,1,0,1,0
153,46,1,1,1,0
153,47,1,0,1,0
153,48,1,0,0,0
153,49,1,0,1,1
153,50,2,0,0,1
153,51,2,2,1,1
154,0,0,0,2,0
154,1,0,0,1,0
154,2,0,0,1,0
154,3,0,0,1,0
154,4,0,0,0,0
154,5,0,0,1,0
154,6,0,0,1,0
154,7,0,0,1,0
154,8,0,0,1,0
154,9,0,0,1,0
154,10,0,0,2,0
154,11,0,0,1,1
154,12,0,0,1,0
154,13,0,0,1,0
154,14,0,0,1,0
154,15,0,0,1,0
154,16,0,0,1,0
154,17,0,0,1,0
154,18,0,0,1,1
154,19,0,0,0,0
154,20,0,0,1,0
154,21,0,0,0,2
154,22,0,0,1,0
154,23,0,0,1,0
154,24,0,0,1,0
154,25,0,1,1,0
154,26,0,0,2,0
154,27,0,0,1,0
154,28,0,0,1,0
154,29,1,0,1,0
154,30,2,0,0,0
154,31,2,2,0,0
154,32,2,2,1,1
154,33,2,1,0,2
154,34,2,1,1,1
154,35,2,2,0,1
154,36,2,1,0,0
154,37,2,0,0,1
154,38,2,1,0,2
154,39,2,1,0,0
154,40,1,2,0,0
154,41,0,0,1,1
154,42,0,0,1,0
154,43,0,0,1,0
154,44,0,0,1,0
154,45,1,1,1,2
154,46,1,2,1,1
154,47,1,0,1,1
154,48,2,1,1,1
154,49,2,0,0,0
154,50,2,1,0,0
154,51,2,1,0,1
155,0,0,0,1,0
155,1,0,1,0,2
155,2,0,0,1,0
155,3,0,0,0,0
155,4,0,0,1,0
155,5,0,0,1,0
155,6,0,0,1,0
155,7,0,0,0,0
155,8,0,0,1,0
155,9,0,1,1,0
155,10,0,0,1,0
155,11,0,0,1,0
155,12,0,1,1,0
155,13,0,0,1,0
155,14,0,0,2,0
155,15,0,0,1,0
155,16,0,0,1,0
155,17,0,0,0,0
155,18,0,0,0,0
155,19,0,0,0,0
155,20,0,1,1,0
155,21,0,0,1,0
155,22,0,0,2,0
155,23,0,0,1,0
155,24,0,1,2,0
155,25,1,1,1,0
155,26,1,0,1,2
155,27,1,1,1,0
155,28,1,0,0,0
155,29,1,1,1,0
155,30,1,0,1,2
155,31,1,0,2,1
155,32,1,0,1,0
155,33,2,1,0,2
155,34,2,1,1,1
155,35,1,0,0,1
155,36,1,1,1,2
155,37,1,1,1,0
155,38,1,0,1,1
155,39,1,1,1,2
155,40,1,1,1,1
155,41,1,1,2,0
155,42,1,0,0,2
155,43,0,0,1,0
155,44,0,0,1,0
155,45,0,0,1,2
155,46,0,0,1,0
155,47,1,0,2,1
155,48,1,1,0,0
155,49,1,1,2,0
155,50,2,1,1,1
155,51,2,1,0,0
156,0,0,0,1,0
156,1,0,0,1,0
156,2,0,0,1,0
156,3,0,0,1,0
156,4,0,0,1,1
156,5,0,0,1,1
156,6,0,0,1,0
156,7,0,0,1,0
156,8,0,0,1,1
156,9,0,0,1,0
156,10,0,0,1,1
156,11,0,0,2,0
156,12,0,0,0,0
156,13,0,0,1,0
156,14,0,0,2,2
156,15,0,1,1,0
156,16,0,0,2,0
156,17,0,0,1,0
156,18,0,0,1,0
156,19,0,0,1,0
156,20,0,0,1,0
156,21,0,0,1,0
156,22,0,0,2,0
156,23,0,0,1,0
156,24,1,1,2,0
